gene_id	HM2_Cbr	HM2_Cni
II.g6040.t1__Cnig_chr_II.g6422.t1	208	80
II.g6041.t1__Cnig_chr_II.g6423.t2	93	60
II.g6042.t1__Cnig_chr_II.g6425.t1	421	293
II.g6043.t1__Cnig_chr_II.g6426.t2	3003	1737
II.g6044.t1__Cnig_chr_II.g6427.t2	117	65
II.g6045.t1__Cnig_chr_II.g6428.t1	346	73
II.g6046.t1__Cnig_chr_II.g6429.t1	1373	713
II.g6047.t2__Cnig_chr_II.g6431.t2	938	798
II.g6048.t1__Cnig_chr_II.g6432.t3	5734	4152
II.g6050.t2__Cnig_chr_II.g6434.t1	1690	1152
II.g6051.t4__Cnig_chr_II.g6435.t3	2833	1103
II.g6052.t1__Cnig_chr_II.g6437.t1	182	52
II.g6053.t1__Cnig_chr_II.g6438.t1	28	9
II.g6054.t1__Cnig_chr_II.g6439.t1	3	2
II.g6055.t2__Cnig_chr_II.g6440.t2	28	3
II.g6057.t1__Cnig_chr_II.g6444.t1	0	0
II.g6058.t1__Cnig_chr_II.g6446.t1	45	9
II.g6059.t1__Cnig_chr_II.g6447.t1	370	260
II.g6061.t1__Cnig_chr_II.g6448.t1	138	17
II.g6062.t1__Cnig_chr_II.g6449.t3	10	14
II.g6063.t1__Cnig_chr_II.g6450.t1	70	70
II.g6064.t1__Cnig_chr_II.g6451.t1	9	20
II.g6065.t1__Cnig_chr_II.g6452.t1	133	154
II.g6067.t1__Cnig_chr_II.g6453.t3	1016	375
II.g6068.t1__Cnig_chr_II.g6455.t1	5	1
II.g6069.t1__Cnig_chr_II.g6456.t1	625	528
II.g6070.t1__Cnig_chr_II.g6457.t1	4	0
II.g6072.t1__Cnig_chr_II.g6460.t3	1	5
II.g6077.t1__Cnig_chr_II.g6462.t1	1524	525
II.g6078.t1__Cnig_chr_II.g6463.t2	1305	503
II.g6080.t3__Cnig_chr_II.g6464.t2	14	2
II.g6081.t1__Cnig_chr_II.g6465.t1	7	0
II.g6082.t1__Cnig_chr_II.g6466.t2	1342	846
II.g6083.t2__Cnig_chr_II.g6467.t2	127	14
II.g6085.t1__Cnig_chr_II.g6468.t1	1571	1097
II.g6086.t1__Cnig_chr_II.g6469.t1	15	9
II.g6087.t1__Cnig_chr_II.g6470.t1	216	50
II.g6089.t1__Cnig_chr_II.g6471.t2	699	9098
II.g6090.t1__Cnig_chr_II.g6472.t1	181	26
II.g6092.t1__Cnig_chr_II.g6474.t1	4212	1504
II.g6093.t2__Cnig_chr_II.g6475.t1	889	539
II.g6094.t1__Cnig_chr_II.g6476.t1	515	1011
II.g6095.t1__Cnig_chr_II.g6477.t1	332	301
II.g6096.t1__Cnig_chr_II.g6481.t2	2027	893
II.g6098.t1__Cnig_chr_II.g6484.t2	987	1070
II.g6100.t3__Cnig_chr_II.g6486.t2	1436	209
II.g6101.t2__Cnig_chr_II.g6487.t2	2104	2128
II.g6102.t1__Cnig_chr_II.g6488.t2	966	825
II.g6103.t1__Cnig_chr_II.g6489.t1	1125	906
II.g6105.t1__Cnig_chr_II.g6490.t1	1656	1444
II.g6106.t1__Cnig_chr_II.g6491.t1	135	73
II.g6107.t2__Cnig_chr_II.g6492.t1	3005	2503
II.g6109.t1__Cnig_chr_II.g6494.t1	1371	1642
II.g6110.t1__Cnig_chr_II.g6495.t1	1735	3970
II.g6111.t2__Cnig_chr_II.g6496.t1	420	335
II.g6112.t2__Cnig_chr_II.g6497.t1	394	103
II.g6114.t1__Cnig_chr_II.g6501.t2	997	673
II.g6116.t1__Cnig_chr_II.g6502.t1	70	55
II.g6117.t1__Cnig_chr_II.g6503.t1	6847	5037
II.g6123.t1__Cnig_chr_II.g6506.t1	626	511
II.g6124.t1__Cnig_chr_II.g6507.t1	415	455
II.g6126.t1__Cnig_chr_II.g6508.t2	432	3017
II.g6127.t1__Cnig_chr_II.g6510.t1	3250	3720
II.g6128.t1__Cnig_chr_II.g6511.t1	186	110
II.g6129.t2__Cnig_chr_II.g6512.t1	81	158
II.g6130.t4__Cnig_chr_II.g6513.t1	6023	7960
II.g6133.t1__Cnig_chr_II.g6532.t1	522	388
II.g6134.t3__Cnig_chr_II.g6534.t2	322	170
II.g6135.t1__Cnig_chr_II.g6539.t2	3534	1926
II.g6136.t1__Cnig_chr_II.g6541.t1	276	462
II.g6137.t1__Cnig_chr_II.g6542.t1	197	268
II.g6138.t1__Cnig_chr_II.g6543.t1	303	672
II.g6141.t3__Cnig_chr_II.g6546.t5	86	70
II.g6142.t3__Cnig_chr_II.g6547.t1	68	48
II.g6143.t1__Cnig_chr_II.g6548.t1	439	149
II.g6144.t1__Cnig_chr_II.g6549.t1	451	1389
II.g6145.t2__Cnig_chr_II.g6550.t1	269	132
II.g6147.t1__Cnig_chr_II.g6552.t1	317	339
II.g6148.t1__Cnig_chr_II.g6553.t1	24	19
II.g6150.t2__Cnig_chr_II.g6554.t1	132	148
II.g6152.t1__Cnig_chr_II.g6556.t1	113	106
II.g6154.t1__Cnig_chr_II.g6558.t1	1117	741
II.g6155.t1__Cnig_chr_II.g6559.t1	1357	1047
II.g6156.t1__Cnig_chr_II.g6560.t1	2728	3213
II.g6157.t1__Cnig_chr_II.g6561.t1	519	701
II.g6159.t1__Cnig_chr_II.g6563.t1	32	158
II.g6160.t1__Cnig_chr_II.g6564.t1	1290	227
II.g6161.t1__Cnig_chr_II.g6566.t3	296	338
II.g6162.t1__Cnig_chr_II.g6567.t1	1134	2044
II.g6163.t1__Cnig_chr_II.g6568.t1	311	241
II.g6164.t2__Cnig_chr_II.g6569.t1	1955	1630
II.g6165.t1__Cnig_chr_II.g6570.t3	25	9
II.g6166.t2__Cnig_chr_II.g6571.t1	4001	3485
II.g6167.t1__Cnig_chr_II.g6572.t1	5	0
II.g6168.t1__Cnig_chr_II.g6573.t1	15	106
II.g6169.t2__Cnig_chr_II.g6574.t2	25	27
II.g6171.t3__Cnig_chr_II.g6577.t2	6	2
II.g6172.t1__Cnig_chr_II.g6578.t2	41	15
II.g6173.t1__Cnig_chr_II.g6581.t1	64	3
II.g6174.t1__Cnig_chr_II.g6582.t2	423	137
II.g6175.t2__Cnig_chr_II.g6583.t1	126	130
II.g6176.t1__Cnig_chr_II.g6584.t1	1447	626
II.g6177.t1__Cnig_chr_II.g6585.t1	118	270
II.g6178.t1__Cnig_chr_II.g6587.t1	218	323
II.g6179.t1__Cnig_chr_II.g6588.t1	85	99
II.g6182.t1__Cnig_chr_II.g6590.t1	307	76
II.g6183.t2__Cnig_chr_II.g6591.t1	1479	1596
II.g6184.t2__Cnig_chr_II.g6592.t1	2084	1037
II.g6185.t2__Cnig_chr_II.g6593.t2	13	10
II.g6186.t2__Cnig_chr_II.g6594.t3	535	427
II.g6187.t1__Cnig_chr_II.g6595.t1	251	182
II.g6188.t1__Cnig_chr_II.g6596.t1	5591	5338
II.g6189.t1__Cnig_chr_II.g6597.t2	1355	1009
II.g6190.t1__Cnig_chr_II.g6599.t1	5008	5680
II.g6191.t1__Cnig_chr_II.g6600.t2	1234	1060
II.g6192.t2__Cnig_chr_II.g6601.t1	1135	987
II.g6193.t1__Cnig_chr_II.g6603.t1	663	682
II.g6194.t1__Cnig_chr_II.g6604.t1	1335	1159
II.g6195.t1__Cnig_chr_II.g6605.t1	1160	731
II.g6196.t1__Cnig_chr_II.g6606.t1	365	482
II.g6197.t1__Cnig_chr_II.g6607.t1	357	197
II.g6198.t1__Cnig_chr_II.g6608.t1	584	1952
II.g6199.t2__Cnig_chr_II.g6609.t1	578	641
II.g6200.t1__Cnig_chr_II.g6613.t2	357	503
II.g6201.t1__Cnig_chr_II.g6615.t1	324	336
II.g6202.t3__Cnig_chr_II.g6616.t1	3707	814
II.g6203.t2__Cnig_chr_II.g6618.t1	1530	933
II.g6204.t1__Cnig_chr_II.g6621.t1	103	71
II.g6205.t2__Cnig_chr_II.g6622.t3	73	58
II.g6206.t1__Cnig_chr_II.g6623.t1	53	99
II.g6207.t2__Cnig_chr_II.g6624.t1	2654	2296
II.g6209.t1__Cnig_chr_II.g6627.t1	1045	709
II.g6210.t1__Cnig_chr_II.g6628.t2	343	229
II.g6211.t1__Cnig_chr_II.g6629.t1	205	185
II.g6212.t1__Cnig_chr_II.g6633.t1	857	694
II.g6213.t1__Cnig_chr_II.g6634.t1	268	169
II.g6214.t1__Cnig_chr_II.g6635.t1	773	593
II.g6215.t1__Cnig_chr_II.g6636.t1	629	400
II.g6216.t1__Cnig_chr_II.g6637.t1	49	13
II.g6217.t1__Cnig_chr_II.g6638.t1	823	941
II.g6219.t1__Cnig_chr_II.g6639.t1	1124	451
II.g6220.t1__Cnig_chr_II.g6641.t1	146	134
II.g6221.t1__Cnig_chr_II.g6642.t1	407	98
II.g6223.t1__Cnig_chr_II.g6645.t4	1227	1993
II.g6225.t1__Cnig_chr_II.g6647.t1	328	132
II.g6226.t2__Cnig_chr_II.g6651.t1	3413	1589
II.g6229.t1__Cnig_chr_II.g6653.t1	30	0
II.g6230.t2__Cnig_chr_II.g6654.t2	59	38
II.g6231.t1__Cnig_chr_II.g6655.t1	2161	875
II.g6233.t1__Cnig_chr_II.g6658.t1	23	17
II.g6234.t1__Cnig_chr_II.g6659.t2	84	69
II.g6235.t1__Cnig_chr_II.g6660.t2	5	0
II.g6238.t2__Cnig_chr_II.g6667.t2	1775	1640
II.g6241.t1__Cnig_chr_II.g6668.t1	36	9
II.g6242.t1__Cnig_chr_II.g6669.t1	1604	638
II.g6243.t1__Cnig_chr_II.g6670.t1	1427	405
II.g6244.t1__Cnig_chr_II.g6671.t1	225	167
II.g6245.t1__Cnig_chr_II.g6672.t2	722	309
II.g6247.t2__Cnig_chr_II.g6673.t1	177	278
II.g6248.t1__Cnig_chr_II.g6674.t1	305	105
II.g6249.t1__Cnig_chr_II.g6675.t3	1032	597
II.g6250.t1__Cnig_chr_II.g6676.t1	1322	1097
II.g6251.t3__Cnig_chr_II.g6677.t2	1412	294
II.g6252.t1__Cnig_chr_II.g6678.t1	25249	17499
II.g6253.t1__Cnig_chr_II.g6679.t2	9	6
II.g6254.t2__Cnig_chr_II.g6680.t1	34	24
II.g6256.t1__Cnig_chr_II.g6681.t1	404	317
II.g6257.t1__Cnig_chr_II.g6682.t1	3421	585
II.g6259.t1__Cnig_chr_II.g6684.t1	2093	961
II.g6260.t1__Cnig_chr_II.g6685.t1	1715	174
II.g6261.t1__Cnig_chr_II.g6689.t1	1717	1635
II.g6262.t1__Cnig_chr_II.g6690.t4	2229	1505
II.g6264.t1__Cnig_chr_II.g6691.t1	2167	2348
II.g6265.t1__Cnig_chr_II.g6692.t1	283	206
II.g6266.t1__Cnig_chr_II.g6693.t1	345	393
II.g6267.t2__Cnig_chr_II.g6695.t1	696	197
II.g6268.t1__Cnig_chr_II.g6696.t1	79	116
II.g6269.t2__Cnig_chr_II.g6697.t2	417	504
II.g6270.t1__Cnig_chr_II.g6698.t2	201	348
II.g6271.t1__Cnig_chr_II.g6699.t1	746	696
II.g6276.t1__Cnig_chr_II.g6702.t1	135	47
II.g6277.t1__Cnig_chr_II.g6703.t1	416	110
II.g6278.t1__Cnig_chr_II.g6704.t1	823	512
II.g6279.t1__Cnig_chr_II.g6705.t1	756	369
II.g6280.t1__Cnig_chr_II.g6706.t1	860	395
II.g6282.t1__Cnig_chr_II.g6708.t1	4	16
II.g6284.t2__Cnig_chr_II.g6709.t2	283	45
II.g6285.t1__Cnig_chr_II.g6710.t1	817	696
II.g6286.t2__Cnig_chr_II.g6712.t1	153	73
II.g6287.t1__Cnig_chr_II.g6713.t1	1642	1288
II.g6288.t2__Cnig_chr_II.g6714.t1	101	44
II.g6289.t1__Cnig_chr_II.g6715.t1	6608	2247
II.g6290.t1__Cnig_chr_II.g6716.t1	5623	2152
II.g6291.t1__Cnig_chr_II.g6717.t1	1379	1183
II.g6295.t1__Cnig_chr_II.g6720.t1	41	30
II.g6296.t2__Cnig_chr_II.g6721.t2	3	9
II.g6298.t1__Cnig_chr_II.g6722.t1	193	491
II.g6299.t1__Cnig_chr_II.g6723.t1	40	105
II.g6301.t1__Cnig_chr_II.g6726.t1	47	128
II.g6303.t1__Cnig_chr_II.g6728.t1	7	4
II.g6304.t2__Cnig_chr_II.g6729.t1	396	192
II.g6305.t1__Cnig_chr_II.g6730.t1	126	218
II.g6306.t1__Cnig_chr_II.g6731.t1	5	8
II.g6307.t1__Cnig_chr_II.g6732.t1	6	10
II.g6308.t1__Cnig_chr_II.g6733.t1	76	83
II.g6309.t1__Cnig_chr_II.g6734.t1	41	3
II.g6312.t2__Cnig_chr_II.g6736.t1	1051	674
II.g6313.t2__Cnig_chr_II.g6737.t1	14	7
II.g6314.t1__Cnig_chr_II.g6738.t1	138	436
II.g6315.t1__Cnig_chr_II.g6739.t2	2270	2053
II.g6317.t1__Cnig_chr_II.g6740.t1	195	135
II.g6318.t1__Cnig_chr_II.g6741.t1	388	298
II.g6319.t1__Cnig_chr_II.g6742.t1	19	14
II.g6320.t1__Cnig_chr_II.g6743.t1	1398	1176
II.g6322.t1__Cnig_chr_II.g6744.t1	2358	2935
II.g6324.t1__Cnig_chr_II.g6745.t1	1	0
II.g6327.t1__Cnig_chr_II.g6748.t1	3	0
II.g6328.t1__Cnig_chr_II.g6749.t1	44	68
II.g6329.t1__Cnig_chr_II.g6750.t1	620	1158
II.g6330.t1__Cnig_chr_II.g6751.t1	479	523
II.g6331.t1__Cnig_chr_II.g6753.t1	2	1561
II.g6332.t2__Cnig_chr_II.g6754.t2	185	125
II.g6335.t1__Cnig_chr_II.g6789.t1	1010	1036
II.g6336.t1__Cnig_chr_II.g6791.t1	3161	2372
II.g6338.t1__Cnig_chr_II.g6800.t1	193	194
II.g6339.t1__Cnig_chr_II.g6803.t2	1568	786
II.g6340.t1__Cnig_chr_II.g6804.t1	166	149
II.g6343.t1__Cnig_chr_II.g6805.t3	1579	627
II.g6344.t1__Cnig_chr_II.g6806.t1	273	326
II.g6345.t3__Cnig_chr_II.g6908.t1	190	302
II.g6347.t1__Cnig_chr_II.g6811.t1	60	60
II.g6348.t1__Cnig_chr_II.g6812.t2	38	37
II.g6349.t1__Cnig_chr_II.g6813.t1	1785	807
II.g6350.t1__Cnig_chr_II.g6814.t1	128	130
II.g6351.t1__Cnig_chr_II.g6815.t2	1142	532
II.g6352.t3__Cnig_chr_II.g6816.t3	1848	858
II.g6356.t2__Cnig_chr_II.g6820.t1	6682	4697
II.g6357.t1__Cnig_chr_II.g6821.t1	8526	3965
II.g6358.t1__Cnig_chr_II.g6822.t1	8	0
II.g6360.t1__Cnig_chr_II.g6824.t1	1303	646
II.g6361.t1__Cnig_chr_II.g6825.t1	1571	981
II.g6362.t1__Cnig_chr_II.g6826.t1	613	231
II.g6363.t2__Cnig_chr_II.g6827.t1	79	50
II.g6364.t1__Cnig_chr_II.g6829.t1	33	14
II.g6365.t2__Cnig_chr_II.g6831.t3	448	555
II.g6367.t1__Cnig_chr_II.g6833.t2	118	29
II.g6369.t1__Cnig_chr_II.g6835.t1	8931	9015
II.g6370.t2__Cnig_chr_II.g6836.t1	73	63
II.g6371.t1__Cnig_chr_II.g6839.t1	116	106
II.g6372.t1__Cnig_chr_II.g6840.t1	365	164
II.g6373.t3__Cnig_chr_II.g6841.t1	573	651
II.g6374.t1__Cnig_chr_II.g6842.t1	953	1207
II.g6375.t1__Cnig_chr_II.g6843.t1	2515	3309
II.g6376.t1__Cnig_chr_II.g6844.t1	1211	897
II.g6377.t1__Cnig_chr_II.g6845.t1	3418	3313
II.g6380.t2__Cnig_chr_II.g6853.t3	29	8
II.g6381.t1__Cnig_chr_II.g6852.t1	1175	2668
II.g6382.t1__Cnig_chr_II.g6851.t1	64	171
II.g6383.t1__Cnig_chr_II.g6850.t1	486	425
II.g6384.t1__Cnig_chr_II.g6849.t1	1096	749
II.g6386.t2__Cnig_chr_II.g6847.t1	269	410
II.g6387.t1__Cnig_chr_II.g6856.t1	19	34
II.g6388.t1__Cnig_chr_II.g6863.t2	101	1621
II.g6389.t1__Cnig_chr_II.g6862.t3	2375	1034
II.g6390.t1__Cnig_chr_II.g6861.t1	463	98
II.g6392.t1__Cnig_chr_II.g6867.t1	357	207
II.g6393.t1__Cnig_chr_II.g6868.t2	13	20
II.g6394.t1__Cnig_chr_II.g6869.t2	8015	4254
II.g6395.t1__Cnig_chr_II.g6870.t1	1470	971
II.g6396.t1__Cnig_chr_II.g6871.t1	694	360
II.g6397.t1__Cnig_chr_II.g6872.t1	1029	940
II.g6398.t1__Cnig_chr_II.g6873.t2	7	24
II.g6399.t1__Cnig_chr_II.g6874.t1	1647	871
II.g6400.t2__Cnig_chr_II.g6876.t1	1113	1125
II.g6401.t1__Cnig_chr_II.g6877.t1	117	25
II.g6402.t1__Cnig_chr_II.g6878.t1	330	295
II.g6403.t1__Cnig_chr_II.g6879.t1	372	179
II.g6405.t3__Cnig_chr_II.g6881.t1	722	118
II.g6406.t2__Cnig_chr_II.g6882.t1	748	504
II.g6407.t1__Cnig_chr_II.g6883.t1	304	144
II.g6408.t3__Cnig_chr_II.g6884.t1	40	5
II.g6409.t3__Cnig_chr_II.g6885.t2	367	244
II.g6410.t1__Cnig_chr_II.g6886.t1	138	136
II.g6419.t1__Cnig_chr_II.g6898.t1	93	52
II.g6420.t1__Cnig_chr_II.g6899.t1	80	94
II.g6421.t2__Cnig_chr_II.g6913.t1	2	1
II.g6422.t1__Cnig_chr_II.g6914.t1	3	1
II.g6423.t2__Cnig_chr_II.g6927.t2	1	0
II.g6424.t1__Cnig_chr_II.g6956.t1	5	0
II.g6425.t2__Cnig_chr_II.g6926.t1	0	0
II.g6428.t3__Cnig_chr_II.g6924.t2	3015	797
II.g6429.t2__Cnig_chr_II.g6923.t3	9	11
II.g6430.t1__Cnig_chr_II.g6922.t1	2	3
II.g6431.t3__Cnig_chr_II.g6921.t2	11	6
II.g6433.t1__Cnig_chr_II.g6930.t1	425	376
II.g6434.t1__Cnig_chr_II.g6931.t1	922	312
II.g6435.t2__Cnig_chr_II.g6932.t1	540	455
II.g6436.t1__Cnig_chr_II.g6934.t1	54	56
II.g6441.t2__Cnig_chr_II.g6944.t3	2	0
II.g6443.t1__Cnig_chr_II.g6945.t1	8	5
II.g6444.t1__Cnig_chr_II.g6946.t1	1431	1541
II.g6446.t1__Cnig_chr_II.g6948.t1	39	46
II.g6450.t1__Cnig_chr_II.g6755.t2	478	482
II.g6452.t1__Cnig_chr_II.g6756.t1	704	616
II.g6453.t1__Cnig_chr_II.g6757.t1	1132	1963
II.g6454.t1__Cnig_chr_II.g6758.t1	818	636
II.g6455.t2__Cnig_chr_II.g6761.t1	12	12
II.g6456.t1__Cnig_chr_II.g6762.t1	1668	1102
II.g6457.t1__Cnig_chr_II.g6763.t1	1331	1235
II.g6459.t2__Cnig_chr_II.g6764.t1	49	72
II.g6460.t2__Cnig_chr_II.g6766.t1	82	85
II.g6462.t2__Cnig_chr_II.g6767.t1	554	353
II.g6463.t3__Cnig_chr_II.g6768.t1	4029	3264
II.g6469.t1__Cnig_chr_II.g6775.t1	1673	1234
II.g6471.t1__Cnig_chr_II.g6777.t1	3442	3731
II.g6472.t1__Cnig_chr_II.g6778.t1	240	194
II.g6473.t2__Cnig_chr_II.g6779.t1	50	53
II.g6474.t1__Cnig_chr_II.g6780.t2	13	10
II.g6475.t1__Cnig_chr_II.g6781.t2	439	601
II.g6476.t1__Cnig_chr_II.g6782.t1	261	424
II.g6477.t1__Cnig_chr_II.g6783.t1	389	475
II.g6478.t2__Cnig_chr_II.g6784.t1	711	1255
II.g6479.t3__Cnig_chr_II.g6786.t2	3141	3489
II.g6480.t1__Cnig_chr_II.g6787.t1	396	731
II.g6484.t1__Cnig_chr_II.g6864.t1	129	137
II.g6499.t1__Cnig_chr_II.g7071.t1	24	122
II.g6545.t1__Cnig_chr_II.g6958.t3	11	5
II.g6547.t1__Cnig_chr_II.g6959.t2	1	3
II.g6548.t1__Cnig_chr_II.g6961.t1	4	1
II.g6551.t1__Cnig_chr_II.g6965.t2	2735	1161
II.g6555.t1__Cnig_chr_II.g6967.t4	1096	529
II.g6557.t1__Cnig_chr_II.g6968.t1	4	9
II.g6558.t1__Cnig_chr_II.g6971.t3	1	3
II.g6559.t1__Cnig_chr_II.g6975.t1	139	220
II.g6561.t1__Cnig_chr_II.g6981.t1	80	75
II.g6562.t1__Cnig_chr_II.g6982.t1	15	30
II.g6563.t1__Cnig_chr_II.g6983.t1	51	67
II.g6564.t1__Cnig_chr_II.g6984.t1	8	9
II.g6565.t1__Cnig_chr_II.g6985.t2	41	15
II.g6566.t1__Cnig_chr_II.g6986.t1	1768	787
II.g6567.t1__Cnig_chr_II.g6987.t1	415	37
II.g6568.t1__Cnig_chr_II.g6988.t2	43	24
II.g6569.t3__Cnig_chr_II.g6990.t2	72	27
II.g6570.t1__Cnig_chr_II.g7009.t1	3	0
II.g6571.t1__Cnig_chr_II.g7010.t1	214	1457
II.g6577.t1__Cnig_chr_II.g7017.t2	123	8
II.g6578.t1__Cnig_chr_II.g7019.t1	44	3
II.g6579.t1__Cnig_chr_II.g7049.t1	2	0
II.g6580.t3__Cnig_chr_II.g7021.t3	5	1
II.g6584.t1__Cnig_chr_II.g7022.t2	280	151
II.g6585.t1__Cnig_chr_II.g7024.t1	49	20
II.g6586.t1__Cnig_chr_II.g7025.t1	156	59
II.g6587.t1__Cnig_chr_II.g7026.t1	201	68
II.g6595.t2__Cnig_chr_II.g7047.t1	147	21
II.g6598.t1__Cnig_chr_II.g6648.t1	26	33
II.g6606.t1__Cnig_chr_II.g7095.t3	65	119
II.g6608.t1__Cnig_chr_II.g7098.t1	1	3
II.g6611.t1__Cnig_chr_II.g7101.t1	181	214
II.g6615.t2__Cnig_chr_II.g7103.t3	217	405
II.g6616.t1__Cnig_chr_II.g7104.t1	105	91
II.g6618.t1__Cnig_chr_II.g7107.t2	125	340
II.g6620.t1__Cnig_chr_II.g7116.t2	153	122
II.g6621.t1__Cnig_chr_II.g7118.t1	13	0
II.g6622.t1__Cnig_chr_II.g7122.t2	4	2
II.g6624.t3__Cnig_chr_II.g7125.t1	1356	56
II.g6635.t1__Cnig_chr_II.g7149.t1	94	88
II.g6639.t1__Cnig_chr_II.g7151.t1	2	3
II.g6641.t2__Cnig_chr_II.g7153.t3	0	1
II.g6649.t1__Cnig_chr_II.g7159.t2	293	111
II.g6654.t1__Cnig_chr_II.g7191.t2	4	0
II.g6656.t1__Cnig_chr_II.g7190.t1	312	495
II.g6657.t1__Cnig_chr_II.g7189.t3	123	107
II.g6658.t1__Cnig_chr_II.g7188.t1	851	660
II.g6660.t1__Cnig_chr_II.g7185.t1	12	2
II.g6662.t1__Cnig_chr_II.g7181.t3	4	3
II.g6664.t2__Cnig_chr_II.g7172.t1	1032	287
II.g6673.t2__Cnig_chr_II.g7192.t2	3	2
II.g6676.t1__Cnig_chr_II.g7194.t2	31	279
II.g6679.t1__Cnig_chr_II.g7203.t1	127	55
II.g6685.t1__Cnig_chr_II.g7206.t1	7	18
II.g6686.t1__Cnig_chr_II.g7207.t1	34	42
II.g6688.t1__Cnig_chr_II.g7214.t2	35	427
II.g6689.t1__Cnig_chr_II.g7215.t1	265	82
II.g6692.t1__Cnig_chr_II.g7219.t1	211	74
II.g6693.t1__Cnig_chr_II.g7220.t1	1523	684
II.g6697.t2__Cnig_chr_II.g7229.t1	1100	314
II.g6698.t1__Cnig_chr_II.g7233.t1	0	1126
II.g6699.t3__Cnig_chr_II.g7234.t2	34	360
II.g6701.t3__Cnig_chr_II.g7235.t1	25	14
II.g6702.t2__Cnig_chr_II.g7236.t1	110	11
II.g6703.t1__Cnig_chr_II.g7237.t1	730	36
II.g6705.t2__Cnig_chr_II.g7242.t1	352	205
II.g6707.t1__Cnig_chr_II.g7240.t1	632	109
II.g6708.t3__Cnig_chr_II.g7239.t2	468	203
II.g6710.t2__Cnig_chr_II.g7247.t1	8	0
II.g6711.t1__Cnig_chr_II.g7248.t1	74	0
II.g6713.t1__Cnig_chr_II.g7253.t2	11	2
II.g6714.t2__Cnig_chr_II.g7255.t2	1	0
II.g6715.t1__Cnig_chr_II.g7256.t1	87	0
II.g6716.t1__Cnig_chr_II.g7257.t2	0	5
II.g6717.t1__Cnig_chr_II.g7259.t1	13	22
II.g6718.t1__Cnig_chr_II.g7258.t1	65	13
II.g6719.t2__Cnig_chr_II.g7260.t1	458	150
II.g6720.t1__Cnig_chr_II.g7261.t1	60	111
II.g6721.t1__Cnig_chr_II.g7263.t2	158	185
II.g6722.t1__Cnig_chr_II.g7264.t1	710	441
II.g6723.t3__Cnig_chr_II.g7265.t1	1203	473
II.g6724.t1__Cnig_chr_II.g7266.t2	79	11
II.g6725.t1__Cnig_chr_II.g7267.t1	0	0
II.g6726.t2__Cnig_chr_II.g7268.t1	253	9
II.g6727.t1__Cnig_chr_II.g7272.t1	140	826
II.g6730.t1__Cnig_chr_II.g7274.t1	236	49
II.g6731.t2__Cnig_chr_II.g7275.t1	15	1
II.g6738.t1__Cnig_chr_II.g7281.t1	37	28
II.g6739.t3__Cnig_chr_II.g7282.t4	55	33
II.g6740.t1__Cnig_chr_II.g7283.t3	8	13
II.g6741.t1__Cnig_chr_II.g7284.t1	5	6
II.g6742.t1__Cnig_chr_II.g7285.t1	102	44
II.g6743.t2__Cnig_chr_II.g7287.t3	9	7
II.g6744.t1__Cnig_chr_II.g7289.t1	7	4
II.g6752.t1__Cnig_chr_II.g7300.t1	4	0
II.g6754.t1__Cnig_chr_II.g7302.t1	227	206
II.g6758.t2__Cnig_chr_II.g7307.t1	0	3
II.g6759.t1__Cnig_chr_II.g7308.t1	0	8
II.g6763.t1__Cnig_chr_II.g7310.t1	120	30
II.g6766.t2__Cnig_chr_II.g7312.t1	0	1
II.g6767.t3__Cnig_chr_II.g7313.t3	57	93
II.g6768.t1__Cnig_chr_II.g7316.t1	293	234
II.g6770.t1__Cnig_chr_II.g7323.t2	3	3
II.g6776.t2__Cnig_chr_II.g7333.t1	5	2
II.g6777.t2__Cnig_chr_II.g7332.t1	15	24
II.g6778.t1__Cnig_chr_II.g7335.t2	1	3
II.g6780.t1__Cnig_chr_II.g7337.t1	5	84
II.g6784.t1__Cnig_chr_II.g7342.t1	4	0
II.g6793.t2__Cnig_chr_II.g7356.t1	184	82
II.g6794.t2__Cnig_chr_II.g7357.t2	90	400
II.g6801.t1__Cnig_chr_II.g7367.t1	6	23
II.g6807.t2__Cnig_chr_II.g7373.t2	5	0
II.g6814.t1__Cnig_chr_II.g7383.t1	16	1
II.g6816.t1__Cnig_chr_II.g7385.t1	15	2
II.g6819.t2__Cnig_chr_II.g7390.t2	18	7
II.g6820.t2__Cnig_chr_II.g7392.t1	2	0
II.g6822.t3__Cnig_chr_II.g7394.t1	2	3
II.g6824.t1__Cnig_chr_II.g7397.t1	24	0
II.g6825.t1__Cnig_chr_II.g7398.t3	15	0
II.g6827.t3__Cnig_chr_II.g7406.t1	1	0
II.g6835.t1__Cnig_chr_II.g7413.t1	9	7
II.g6836.t2__Cnig_chr_II.g7414.t1	24	23
II.g6840.t4__Cnig_chr_II.g7418.t1	30	0
II.g6843.t1__Cnig_chr_II.g7423.t1	1	24
II.g6846.t1__Cnig_chr_II.g7435.t1	0	0
II.g6856.t2__Cnig_chr_II.g7446.t1	2	0
II.g6859.t1__Cnig_chr_II.g7454.t1	37	54
II.g6860.t1__Cnig_chr_II.g7455.t1	398	587
II.g6864.t1__Cnig_chr_II.g7465.t1	3	0
II.g6869.t1__Cnig_chr_II.g7471.t1	1	12
II.g6873.t1__Cnig_chr_II.g7492.t1	46	21
II.g6874.t1__Cnig_chr_II.g7491.t1	9153	5197
II.g6875.t1__Cnig_chr_II.g7490.t1	487	231
