gene_id	HM3_Cbr	HM3_Cni
I.g887.t2__Cnig_chr_I.g374.t1	427	191
I.g888.t2__Cnig_chr_I.g375.t1	325	105
I.g891.t1__Cnig_chr_I.g377.t1	531	491
I.g892.t1__Cnig_chr_I.g378.t1	755	265
I.g894.t1__Cnig_chr_I.g379.t2	658	618
I.g895.t2__Cnig_chr_I.g380.t1	567	330
I.g896.t1__Cnig_chr_I.g381.t2	656	552
I.g897.t2__Cnig_chr_I.g382.t1	2359	1425
I.g898.t1__Cnig_chr_I.g383.t1	424	515
I.g899.t1__Cnig_chr_I.g385.t1	1117	302
I.g900.t1__Cnig_chr_I.g384.t1	465	154
I.g902.t1__Cnig_chr_I.g386.t1	63	115
I.g905.t2__Cnig_chr_I.g390.t1	411	81
I.g907.t1__Cnig_chr_I.g392.t3	317	214
I.g908.t1__Cnig_chr_I.g394.t2	11	6
I.g909.t1__Cnig_chr_I.g396.t1	296	116
I.g910.t3__Cnig_chr_I.g398.t3	478	266
I.g911.t1__Cnig_chr_I.g399.t1	17	5
I.g912.t1__Cnig_chr_I.g400.t1	1014	420
I.g913.t1__Cnig_chr_I.g401.t1	17	3
I.g914.t1__Cnig_chr_I.g402.t1	281	314
I.g915.t1__Cnig_chr_I.g403.t1	5192	2667
I.g916.t1__Cnig_chr_I.g405.t1	5217	2973
I.g917.t1__Cnig_chr_I.g406.t1	18117	11022
I.g918.t1__Cnig_chr_I.g407.t1	359	161
I.g919.t3__Cnig_chr_I.g408.t1	124	36
I.g920.t1__Cnig_chr_I.g411.t1	2663	4141
I.g924.t1__Cnig_chr_I.g413.t1	9429	1956
I.g925.t2__Cnig_chr_I.g416.t1	1552	585
I.g928.t1__Cnig_chr_I.g419.t1	838	783
I.g929.t1__Cnig_chr_I.g420.t1	531	390
I.g933.t1__Cnig_chr_I.g425.t1	98	59
I.g941.t1__Cnig_chr_I.g431.t3	179	241
I.g942.t1__Cnig_chr_I.g430.t1	742	1093
I.g943.t1__Cnig_chr_I.g429.t1	1631	672
I.g944.t1__Cnig_chr_I.g428.t2	14	24
I.g947.t3__Cnig_chr_I.g433.t1	432	739
I.g948.t1__Cnig_chr_I.g436.t1	206	75
I.g949.t1__Cnig_chr_I.g437.t1	169	47
I.g950.t3__Cnig_chr_I.g438.t1	13	3
I.g951.t1__Cnig_chr_I.g439.t1	7	0
I.g952.t1__Cnig_chr_I.g440.t2	160	149
I.g953.t2__Cnig_chr_I.g442.t1	136	226
I.g954.t1__Cnig_chr_I.g443.t1	297	100
I.g955.t3__Cnig_chr_I.g444.t1	47	2
I.g956.t1__Cnig_chr_I.g445.t1	696	731
I.g960.t1__Cnig_chr_I.g450.t1	1534	490
I.g962.t2__Cnig_chr_I.g451.t1	109	404
I.g963.t1__Cnig_chr_I.g452.t1	21796	19265
I.g964.t2__Cnig_chr_I.g453.t1	969	1416
I.g965.t2__Cnig_chr_I.g454.t1	340	3162
I.g966.t3__Cnig_chr_I.g455.t2	303	573
I.g969.t2__Cnig_chr_I.g456.t3	2	4
I.g970.t1__Cnig_chr_I.g457.t1	2537	6031
I.g972.t1__Cnig_chr_I.g459.t1	725	510
I.g973.t1__Cnig_chr_I.g460.t1	435	573
I.g974.t1__Cnig_chr_I.g461.t1	898	646
I.g975.t1__Cnig_chr_I.g463.t2	107	184
I.g976.t1__Cnig_chr_I.g464.t2	313	602
I.g977.t1__Cnig_chr_I.g465.t1	804	828
I.g978.t1__Cnig_chr_I.g466.t1	46	30
I.g979.t2__Cnig_chr_I.g467.t1	1042	142
I.g980.t3__Cnig_chr_I.g469.t1	1653	1621
I.g981.t1__Cnig_chr_I.g470.t1	2189	2233
I.g982.t1__Cnig_chr_I.g471.t1	2796	2957
I.g984.t1__Cnig_chr_I.g473.t1	22357	23472
I.g985.t1__Cnig_chr_I.g474.t2	119	50
I.g988.t1__Cnig_chr_I.g478.t2	266	1899
I.g989.t1__Cnig_chr_I.g479.t1	218	161
I.g991.t1__Cnig_chr_I.g482.t3	522	445
I.g993.t3__Cnig_chr_I.g486.t2	47	6
I.g994.t2__Cnig_chr_I.g487.t3	30	119
I.g996.t1__Cnig_chr_I.g488.t1	1134	1379
I.g997.t1__Cnig_chr_I.g489.t2	122	76
I.g998.t1__Cnig_chr_I.g490.t1	254	264
I.g999.t1__Cnig_chr_I.g491.t1	475	474
II.g3927.t1__Cnig_chr_II.g3973.t1	894	605
II.g3928.t1__Cnig_chr_II.g3974.t1	572	398
II.g3929.t1__Cnig_chr_II.g3976.t2	46	17
II.g3930.t1__Cnig_chr_II.g3977.t1	1897	862
II.g3931.t1__Cnig_chr_II.g3978.t1	11552	6157
II.g3932.t1__Cnig_chr_II.g3979.t1	675	349
II.g3933.t1__Cnig_chr_II.g3980.t1	605	437
II.g3934.t1__Cnig_chr_II.g3981.t1	322	237
II.g3935.t1__Cnig_chr_II.g3982.t1	776	298
II.g3936.t1__Cnig_chr_II.g3984.t2	13	9
II.g3937.t1__Cnig_chr_II.g3985.t1	136	194
II.g3938.t1__Cnig_chr_II.g3986.t1	2813	2315
II.g3939.t1__Cnig_chr_II.g3987.t1	2518	2214
II.g3940.t1__Cnig_chr_II.g3988.t1	1334	1030
II.g3941.t1__Cnig_chr_II.g3989.t1	277	239
II.g3942.t1__Cnig_chr_II.g3990.t1	1049	582
II.g3943.t1__Cnig_chr_II.g3991.t1	324	198
II.g3945.t2__Cnig_chr_II.g3992.t1	1030	847
II.g3946.t2__Cnig_chr_II.g3994.t1	304	237
II.g3947.t1__Cnig_chr_II.g3995.t2	44	6
II.g3951.t1__Cnig_chr_II.g4000.t1	283	1153
II.g3952.t3__Cnig_chr_II.g4001.t2	1713	1418
II.g3953.t1__Cnig_chr_II.g4002.t1	460	406
II.g3954.t1__Cnig_chr_II.g4003.t1	1587	654
II.g3955.t3__Cnig_chr_II.g4005.t1	449	220
II.g3956.t2__Cnig_chr_II.g4006.t1	1183	563
II.g3957.t1__Cnig_chr_II.g4008.t3	3722	1337
II.g3958.t2__Cnig_chr_II.g4009.t1	263	258
II.g3959.t3__Cnig_chr_II.g4010.t2	301	64
II.g3960.t1__Cnig_chr_II.g4011.t2	150	60
II.g3961.t1__Cnig_chr_II.g4012.t1	406	230
II.g3962.t1__Cnig_chr_II.g4013.t2	55	137
II.g3964.t1__Cnig_chr_II.g4014.t1	1442	305
II.g3965.t1__Cnig_chr_II.g4015.t1	48	17
II.g3966.t1__Cnig_chr_II.g4016.t1	106	260
II.g3967.t1__Cnig_chr_II.g4017.t1	6	1
II.g3968.t1__Cnig_chr_II.g4018.t1	6448	3105
II.g3969.t1__Cnig_chr_II.g4019.t1	19	0
II.g3970.t1__Cnig_chr_II.g4020.t1	28	12
II.g3971.t1__Cnig_chr_II.g4021.t1	71	15
II.g3973.t1__Cnig_chr_II.g4022.t1	118	100
II.g3974.t1__Cnig_chr_II.g4024.t1	118	71
II.g3976.t1__Cnig_chr_II.g4027.t1	2	5
II.g3977.t1__Cnig_chr_II.g4028.t1	951	784
II.g3978.t1__Cnig_chr_II.g4029.t1	238	163
II.g3979.t1__Cnig_chr_II.g4030.t1	1553	2468
II.g3980.t1__Cnig_chr_II.g4031.t1	147	186
II.g3981.t2__Cnig_chr_II.g4032.t1	1425	909
II.g3982.t2__Cnig_chr_II.g4033.t1	286	136
II.g3983.t1__Cnig_chr_II.g4034.t1	340	107
II.g3984.t1__Cnig_chr_II.g4035.t2	414	220
II.g3985.t1__Cnig_chr_II.g4036.t1	362	212
II.g3986.t1__Cnig_chr_II.g4037.t1	18421	10648
II.g3987.t1__Cnig_chr_II.g4038.t1	248	124
II.g3988.t1__Cnig_chr_II.g4039.t2	1094	615
II.g3989.t1__Cnig_chr_II.g4041.t1	196	255
II.g3993.t1__Cnig_chr_II.g4046.t3	201	213
II.g3994.t1__Cnig_chr_II.g4047.t1	24	17
II.g3997.t2__Cnig_chr_II.g4050.t1	572	339
II.g3998.t3__Cnig_chr_II.g4051.t1	15594	11321
II.g3999.t1__Cnig_chr_II.g4053.t1	205	147
II.g4000.t1__Cnig_chr_II.g4054.t1	140	18
II.g4002.t1__Cnig_chr_II.g4057.t1	1325	501
II.g4003.t1__Cnig_chr_II.g4059.t1	573	4
II.g4004.t2__Cnig_chr_II.g4062.t1	7666	2751
II.g4005.t1__Cnig_chr_II.g4063.t2	1298	449
II.g4006.t2__Cnig_chr_II.g4064.t1	4372	2802
II.g4007.t1__Cnig_chr_II.g4065.t2	1592	727
II.g4008.t1__Cnig_chr_II.g4066.t1	150	86
II.g4009.t1__Cnig_chr_II.g4067.t2	1394	470
II.g4010.t1__Cnig_chr_II.g4068.t1	393	267
II.g4012.t1__Cnig_chr_II.g4069.t1	203	189
II.g4013.t1__Cnig_chr_II.g4070.t1	1098	871
II.g4014.t1__Cnig_chr_II.g4071.t1	95	115
II.g4015.t2__Cnig_chr_II.g4072.t1	2	0
II.g4016.t3__Cnig_chr_II.g4074.t1	1981	79
II.g4018.t1__Cnig_chr_II.g4075.t1	650	361
II.g4019.t1__Cnig_chr_II.g4076.t2	30	41
II.g4021.t1__Cnig_chr_II.g4077.t1	162	165
II.g4022.t1__Cnig_chr_II.g4078.t1	3457	3430
II.g4023.t1__Cnig_chr_II.g4079.t1	267	165
II.g4024.t1__Cnig_chr_II.g4080.t1	4506	983
II.g4025.t2__Cnig_chr_II.g4081.t1	1260	1720
II.g4027.t1__Cnig_chr_II.g4083.t1	6	4
II.g4028.t1__Cnig_chr_II.g4085.t1	3045	3010
II.g4029.t1__Cnig_chr_II.g4087.t1	4703	3492
II.g4030.t1__Cnig_chr_II.g4110.t1	116	183
II.g4031.t1__Cnig_chr_II.g4111.t1	361	421
II.g4032.t1__Cnig_chr_II.g4112.t1	239	188
II.g4033.t1__Cnig_chr_II.g4113.t1	361	495
II.g4034.t1__Cnig_chr_II.g4114.t1	352	228
II.g4035.t1__Cnig_chr_II.g4115.t1	440	282
II.g4036.t1__Cnig_chr_II.g4116.t1	213	219
II.g4038.t3__Cnig_chr_II.g4118.t3	1578	3112
II.g4040.t1__Cnig_chr_II.g4119.t1	183	154
II.g4041.t1__Cnig_chr_II.g4120.t1	216	131
II.g4042.t3__Cnig_chr_II.g4121.t1	196	618
II.g4045.t1__Cnig_chr_II.g4123.t1	960	887
II.g4046.t2__Cnig_chr_II.g4142.t1	297	3
II.g4047.t2__Cnig_chr_II.g4139.t3	1813	587
II.g4048.t1__Cnig_chr_II.g4140.t2	219	123
II.g4049.t1__Cnig_chr_II.g4137.t3	4	2
II.g4050.t1__Cnig_chr_II.g4136.t1	16	7
II.g4051.t2__Cnig_chr_II.g4134.t1	1455	1363
II.g4052.t1__Cnig_chr_II.g4133.t1	17	10
II.g4053.t1__Cnig_chr_II.g4132.t3	2808	2393
II.g4054.t2__Cnig_chr_II.g4131.t1	642	354
II.g4056.t1__Cnig_chr_II.g4130.t1	471	344
II.g4057.t2__Cnig_chr_II.g4129.t1	90	25
II.g4058.t2__Cnig_chr_II.g4128.t1	501	555
II.g4063.t2__Cnig_chr_II.g4127.t1	1075	2120
II.g4066.t1__Cnig_chr_II.g4126.t1	43	8
II.g4069.t2__Cnig_chr_II.g4125.t1	1055	1605
II.g4070.t1__Cnig_chr_II.g4124.t1	66	8
II.g4071.t1__Cnig_chr_II.g4156.t1	271	639
II.g4073.t3__Cnig_chr_II.g4152.t1	160	112
II.g4074.t2__Cnig_chr_II.g4151.t1	368	334
II.g4077.t1__Cnig_chr_II.g4148.t1	45	50
II.g4080.t1__Cnig_chr_II.g4145.t1	98	98
II.g4082.t1__Cnig_chr_II.g4144.t1	1258	1656
II.g4084.t1__Cnig_chr_II.g4143.t1	33	58
II.g4085.t1__Cnig_chr_II.g4160.t1	41	322
II.g4086.t2__Cnig_chr_II.g4161.t2	661	713
II.g4087.t1__Cnig_chr_II.g4162.t1	3	5
II.g4088.t1__Cnig_chr_II.g4163.t1	701	759
II.g4089.t2__Cnig_chr_II.g4164.t3	9	4
II.g4090.t1__Cnig_chr_II.g4165.t1	11	46
II.g4091.t1__Cnig_chr_II.g4166.t1	390	320
II.g4092.t1__Cnig_chr_II.g4167.t1	464	385
II.g4093.t2__Cnig_chr_II.g4168.t3	208	750
II.g4094.t2__Cnig_chr_II.g4169.t1	719	486
II.g4095.t3__Cnig_chr_II.g4170.t1	134	43
II.g4096.t1__Cnig_chr_II.g4173.t2	283	236
II.g4099.t1__Cnig_chr_II.g4198.t1	9	1
II.g4100.t2__Cnig_chr_II.g4197.t1	573	95
II.g4101.t1__Cnig_chr_II.g4196.t3	850	193
II.g4103.t1__Cnig_chr_II.g4193.t2	446	167
II.g4104.t1__Cnig_chr_II.g4192.t2	6	3
II.g4106.t1__Cnig_chr_II.g4188.t2	562	154
II.g4108.t3__Cnig_chr_II.g4187.t2	1489	849
II.g4109.t1__Cnig_chr_II.g4186.t1	5809	2773
II.g4110.t1__Cnig_chr_II.g4185.t1	281	67
II.g4112.t3__Cnig_chr_II.g4184.t2	1828	789
II.g4113.t1__Cnig_chr_II.g4183.t1	20	2
II.g4115.t1__Cnig_chr_II.g4182.t1	111	5
II.g4116.t1__Cnig_chr_II.g4181.t2	3699	1126
II.g4117.t2__Cnig_chr_II.g4180.t1	1062	570
II.g4118.t1__Cnig_chr_II.g4177.t1	38	0
II.g4123.t1__Cnig_chr_II.g4218.t1	1929	1216
II.g4127.t2__Cnig_chr_II.g4224.t1	100	103
II.g4128.t1__Cnig_chr_II.g4225.t1	0	424
II.g4130.t1__Cnig_chr_II.g4229.t1	0	5
II.g4132.t2__Cnig_chr_II.g4174.t2	13	6
II.g4134.t3__Cnig_chr_II.g4243.t1	849	1203
II.g4136.t1__Cnig_chr_II.g4244.t2	373	938
II.g4138.t1__Cnig_chr_II.g4201.t1	941	361
II.g4139.t1__Cnig_chr_II.g4202.t1	1548	762
II.g4140.t1__Cnig_chr_II.g4203.t2	1110	410
II.g4141.t1__Cnig_chr_II.g4204.t2	1612	1576
II.g4142.t1__Cnig_chr_II.g4205.t1	888	331
II.g4143.t1__Cnig_chr_II.g4206.t1	2002	871
II.g4144.t1__Cnig_chr_II.g4207.t1	353	154
II.g4145.t1__Cnig_chr_II.g4208.t1	384	270
II.g4146.t1__Cnig_chr_II.g4209.t2	873	551
II.g4147.t1__Cnig_chr_II.g4210.t1	118	9
II.g4149.t1__Cnig_chr_II.g4214.t1	62	34
II.g4150.t2__Cnig_chr_II.g4215.t3	717	221
II.g4151.t1__Cnig_chr_II.g4264.t1	73	26
II.g4158.t1__Cnig_chr_II.g4257.t1	338	14
II.g4159.t3__Cnig_chr_II.g4252.t1	348	39
II.g4160.t1__Cnig_chr_II.g4251.t1	0	2
II.g4162.t1__Cnig_chr_II.g4247.t1	3	2
II.g4163.t1__Cnig_chr_II.g4231.t1	293	711
II.g4167.t2__Cnig_chr_II.g4238.t3	45	24
II.g4168.t1__Cnig_chr_II.g4242.t1	661	474
II.g4170.t1__Cnig_chr_II.g4263.t1	2430	1961
II.g4171.t2__Cnig_chr_II.g4265.t1	201	119
II.g4172.t1__Cnig_chr_II.g4266.t1	14	7
II.g4173.t1__Cnig_chr_II.g4267.t1	497	275
II.g4176.t1__Cnig_chr_II.g4268.t3	58	4
II.g4179.t1__Cnig_chr_II.g4271.t1	0	0
II.g4181.t3__Cnig_chr_II.g4274.t1	0	152
II.g4183.t1__Cnig_chr_II.g4278.t2	10	30
II.g4184.t1__Cnig_chr_II.g4279.t1	10	3
II.g4185.t1__Cnig_chr_II.g4280.t1	60	138
II.g4186.t1__Cnig_chr_II.g4281.t1	2	0
II.g4187.t1__Cnig_chr_II.g4282.t1	0	1
II.g4189.t1__Cnig_chr_II.g4285.t1	329	562
II.g4190.t1__Cnig_chr_II.g4286.t1	12	39
II.g4191.t1__Cnig_chr_II.g4287.t1	2603	5722
II.g4192.t1__Cnig_chr_II.g4288.t1	1270	1102
II.g4193.t3__Cnig_chr_II.g4289.t1	385	477
II.g4194.t3__Cnig_chr_II.g4291.t3	2093	2474
II.g4195.t1__Cnig_chr_II.g4292.t1	837	855
II.g4196.t1__Cnig_chr_II.g4293.t2	329	173
II.g4197.t1__Cnig_chr_II.g4294.t1	27	49
II.g4198.t1__Cnig_chr_II.g4295.t1	7	7
II.g4200.t1__Cnig_chr_II.g4296.t1	81	316
II.g4202.t1__Cnig_chr_II.g4303.t2	14	11
II.g4203.t1__Cnig_chr_II.g4304.t2	148	166
II.g4206.t3__Cnig_chr_II.g4305.t4	7	20
II.g4207.t1__Cnig_chr_II.g4306.t1	17494	7554
II.g4208.t1__Cnig_chr_II.g4307.t1	1261	938
II.g4209.t1__Cnig_chr_II.g4308.t2	34	10
II.g4210.t1__Cnig_chr_II.g4309.t3	214	61
II.g4211.t1__Cnig_chr_II.g4313.t1	352	145
II.g4212.t1__Cnig_chr_II.g4314.t1	32	26
II.g4213.t1__Cnig_chr_II.g4315.t1	11	3
II.g4214.t1__Cnig_chr_II.g4316.t3	192	245
II.g4220.t1__Cnig_chr_II.g4329.t2	139	106
II.g4221.t1__Cnig_chr_II.g4330.t2	144	57
II.g4222.t1__Cnig_chr_II.g4331.t1	831	856
II.g4225.t1__Cnig_chr_II.g4333.t1	210	360
II.g4226.t2__Cnig_chr_II.g4334.t2	2822	2517
II.g4227.t1__Cnig_chr_II.g4335.t1	2	1
II.g4229.t2__Cnig_chr_II.g4337.t2	34	24
II.g4230.t1__Cnig_chr_II.g4338.t2	255	145
II.g4233.t1__Cnig_chr_II.g4339.t3	131	19
II.g4238.t3__Cnig_chr_II.g4353.t1	185	192
II.g4242.t1__Cnig_chr_II.g4372.t1	301	106
II.g4245.t4__Cnig_chr_II.g4375.t3	83	29
II.g4246.t3__Cnig_chr_II.g4383.t1	1734	2373
II.g4247.t1__Cnig_chr_II.g4387.t2	44	78
II.g4249.t1__Cnig_chr_II.g4388.t3	51	21
II.g4251.t1__Cnig_chr_II.g4391.t1	1373	1085
II.g4252.t1__Cnig_chr_II.g4392.t1	404	480
II.g4253.t1__Cnig_chr_II.g4393.t1	113	187
II.g4254.t1__Cnig_chr_II.g4394.t1	850	862
II.g4256.t1__Cnig_chr_II.g4395.t1	5	8
II.g4257.t1__Cnig_chr_II.g4396.t1	247	45
II.g4258.t1__Cnig_chr_II.g4397.t3	81	150
II.g4261.t1__Cnig_chr_II.g4398.t1	292	47
II.g4262.t3__Cnig_chr_II.g4399.t1	1064	452
II.g4263.t1__Cnig_chr_II.g4400.t1	449	277
II.g4264.t1__Cnig_chr_II.g4403.t1	451	249
II.g4265.t1__Cnig_chr_II.g4404.t2	553	463
II.g4266.t1__Cnig_chr_II.g4418.t1	595	896
II.g4267.t2__Cnig_chr_II.g4419.t1	345	244
II.g4268.t1__Cnig_chr_II.g4420.t1	169	885
II.g4270.t3__Cnig_chr_II.g4426.t2	381	306
II.g4271.t2__Cnig_chr_II.g4427.t2	78	5
II.g4272.t1__Cnig_chr_II.g4428.t1	1749	2272
II.g4273.t1__Cnig_chr_II.g4429.t2	1543	1873
II.g4274.t2__Cnig_chr_II.g4430.t1	273	73
II.g4275.t1__Cnig_chr_II.g4431.t1	31	32
II.g4276.t2__Cnig_chr_II.g4433.t2	372	1924
II.g4277.t2__Cnig_chr_II.g4436.t1	1046	313
II.g4278.t2__Cnig_chr_II.g4438.t3	42	30
II.g4280.t1__Cnig_chr_II.g4446.t1	1221	967
II.g4283.t1__Cnig_chr_II.g4450.t1	177	174
II.g4289.t2__Cnig_chr_II.g4463.t1	184	6
II.g4294.t2__Cnig_chr_II.g4462.t1	94	155
II.g4295.t1__Cnig_chr_II.g4464.t1	422	364
II.g4298.t1__Cnig_chr_II.g4465.t2	644	757
II.g4300.t1__Cnig_chr_II.g4467.t1	107	61
II.g4301.t2__Cnig_chr_II.g4468.t2	61	40
II.g4302.t2__Cnig_chr_II.g4469.t2	14	19
II.g4304.t1__Cnig_chr_II.g4470.t1	11	5
II.g4305.t2__Cnig_chr_II.g4471.t1	1513	1073
II.g4306.t1__Cnig_chr_II.g4472.t3	74	15
II.g4308.t1__Cnig_chr_II.g4478.t1	56	22
II.g4309.t1__Cnig_chr_II.g4479.t1	329	604
II.g4312.t1__Cnig_chr_II.g4485.t1	17	16
II.g4317.t2__Cnig_chr_II.g4490.t1	443	451
II.g4318.t1__Cnig_chr_II.g4502.t1	207	205
II.g4319.t2__Cnig_chr_II.g4503.t1	722	394
II.g4320.t1__Cnig_chr_II.g4504.t1	988	1135
II.g4321.t1__Cnig_chr_II.g4505.t2	1	0
II.g4322.t1__Cnig_chr_II.g4506.t1	21	37
II.g4326.t1__Cnig_chr_II.g4508.t1	107	42
II.g4327.t1__Cnig_chr_II.g4509.t3	702	282
II.g4328.t1__Cnig_chr_II.g4513.t3	2683	2238
II.g4330.t1__Cnig_chr_II.g4514.t1	413	207
II.g4331.t1__Cnig_chr_II.g4515.t2	267	77
II.g4332.t1__Cnig_chr_II.g4516.t1	6	5
II.g4334.t1__Cnig_chr_II.g4517.t3	119	587
II.g4335.t1__Cnig_chr_II.g4518.t1	430	386
II.g4336.t1__Cnig_chr_II.g4519.t1	488	38
II.g4337.t1__Cnig_chr_II.g4520.t2	7	0
II.g4338.t1__Cnig_chr_II.g4522.t1	1973	854
II.g4339.t1__Cnig_chr_II.g4523.t2	8	141
II.g4340.t1__Cnig_chr_II.g4524.t2	175	184
II.g4341.t1__Cnig_chr_II.g4525.t1	101	29
II.g4342.t1__Cnig_chr_II.g4526.t1	979	775
II.g4343.t1__Cnig_chr_II.g4528.t2	1316	813
II.g4344.t1__Cnig_chr_II.g4529.t1	36	51
II.g4350.t1__Cnig_chr_II.g4621.t1	10	4
II.g4351.t1__Cnig_chr_II.g4620.t1	409	438
II.g4358.t2__Cnig_chr_II.g4546.t3	56	141
II.g4361.t1__Cnig_chr_II.g4553.t1	175	230
II.g4362.t1__Cnig_chr_II.g4552.t1	1176	1883
II.g4364.t1__Cnig_chr_II.g4551.t2	4	4
II.g4369.t1__Cnig_chr_II.g4555.t1	142	134
II.g4370.t1__Cnig_chr_II.g4536.t1	124	21
II.g4373.t1__Cnig_chr_II.g4560.t1	3569	2003
II.g4374.t1__Cnig_chr_II.g4561.t1	3015	2062
II.g4375.t1__Cnig_chr_II.g4562.t1	627	940
II.g4376.t1__Cnig_chr_II.g4563.t1	377	317
II.g4377.t2__Cnig_chr_II.g4564.t1	49	49
II.g4380.t1__Cnig_chr_II.g4565.t1	1177	1155
II.g4381.t1__Cnig_chr_II.g4566.t1	1835	1992
II.g4382.t1__Cnig_chr_II.g4567.t1	1977	1595
II.g4383.t1__Cnig_chr_II.g4568.t1	618	267
II.g4384.t1__Cnig_chr_II.g4569.t3	10	2
II.g4385.t2__Cnig_chr_II.g4570.t1	172	189
II.g4386.t1__Cnig_chr_II.g4571.t1	2528	1797
II.g4389.t1__Cnig_chr_II.g4572.t1	100	34
II.g4390.t3__Cnig_chr_II.g4573.t1	465	464
II.g4391.t1__Cnig_chr_II.g4574.t2	2378	2493
II.g4392.t1__Cnig_chr_II.g4575.t1	3213	3420
II.g4393.t1__Cnig_chr_II.g4576.t1	338	372
II.g4394.t1__Cnig_chr_II.g4581.t2	320	343
II.g4398.t1__Cnig_chr_II.g4584.t1	490	27
II.g4399.t1__Cnig_chr_II.g4585.t1	256	258
II.g4400.t1__Cnig_chr_II.g4586.t1	1004	1276
II.g4401.t2__Cnig_chr_II.g4589.t2	380	12
II.g4403.t2__Cnig_chr_II.g4592.t1	9511	9054
II.g4404.t1__Cnig_chr_II.g4593.t1	1000	1283
II.g4405.t1__Cnig_chr_II.g4594.t2	459	310
II.g4406.t1__Cnig_chr_II.g4595.t2	2041	1030
II.g4407.t1__Cnig_chr_II.g4596.t1	1136	1090
II.g4408.t2__Cnig_chr_II.g4597.t1	133	144
II.g4412.t1__Cnig_chr_II.g4602.t1	1985	1854
II.g4413.t1__Cnig_chr_II.g4603.t1	2900	120
II.g4414.t1__Cnig_chr_II.g4604.t1	49	142
II.g4415.t1__Cnig_chr_II.g4605.t1	9	13
II.g4416.t1__Cnig_chr_II.g4606.t3	938	4969
II.g4417.t1__Cnig_chr_II.g4607.t1	1189	1127
II.g4418.t3__Cnig_chr_II.g4608.t1	2181	875
II.g4419.t1__Cnig_chr_II.g4609.t2	2794	2789
II.g4420.t2__Cnig_chr_II.g4610.t2	355	247
II.g4421.t3__Cnig_chr_II.g4611.t2	2094	1884
II.g4422.t3__Cnig_chr_II.g4612.t1	2126	1714
II.g4423.t1__Cnig_chr_II.g4613.t1	162	195
II.g4424.t1__Cnig_chr_II.g4614.t1	459	529
II.g4425.t1__Cnig_chr_II.g4615.t1	382	653
II.g4426.t1__Cnig_chr_II.g4616.t1	318	503
II.g4427.t1__Cnig_chr_II.g4617.t2	2120	2694
II.g4428.t1__Cnig_chr_II.g4618.t1	312	290
II.g4429.t2__Cnig_chr_II.g4619.t1	2162	2544
II.g4431.t1__Cnig_chr_II.g4624.t2	88	100
II.g4434.t2__Cnig_chr_II.g4631.t2	3914	4218
II.g4435.t1__Cnig_chr_II.g4639.t1	5518	198
II.g4436.t1__Cnig_chr_II.g4641.t2	3311	1974
II.g4437.t1__Cnig_chr_II.g4643.t1	32	36
II.g4438.t1__Cnig_chr_II.g4663.t1	10	10
II.g4439.t1__Cnig_chr_II.g4662.t2	42	83
II.g4440.t1__Cnig_chr_II.g4660.t1	31	38
II.g4441.t1__Cnig_chr_II.g4659.t1	37	41
II.g4442.t3__Cnig_chr_II.g4658.t1	331	393
II.g4443.t1__Cnig_chr_II.g4657.t1	228	250
II.g4444.t1__Cnig_chr_II.g4656.t1	1786	2720
II.g4445.t3__Cnig_chr_II.g4655.t1	3003	3068
II.g4446.t1__Cnig_chr_II.g4654.t1	14716	7520
II.g4447.t1__Cnig_chr_II.g4653.t1	1668	837
II.g4448.t1__Cnig_chr_II.g4652.t1	42517	49237
II.g4449.t1__Cnig_chr_II.g4651.t1	340	298
II.g4450.t1__Cnig_chr_II.g4650.t1	37	22
II.g4451.t1__Cnig_chr_II.g4649.t2	147	111
II.g4452.t1__Cnig_chr_II.g4648.t1	28	4
II.g4455.t1__Cnig_chr_II.g4646.t1	6598	6394
II.g4456.t1__Cnig_chr_II.g4644.t1	869	249
II.g4457.t1__Cnig_chr_II.g4664.t1	860	726
II.g4458.t2__Cnig_chr_II.g4665.t2	57	8
II.g4459.t1__Cnig_chr_II.g4666.t2	512	64
II.g4460.t2__Cnig_chr_II.g4670.t1	183	250
II.g4461.t1__Cnig_chr_II.g4671.t1	715	731
II.g4463.t1__Cnig_chr_II.g4672.t1	775	843
II.g4464.t1__Cnig_chr_II.g4673.t1	167	365
II.g4468.t1__Cnig_chr_II.g4674.t1	23	10
II.g4469.t1__Cnig_chr_II.g4676.t2	588	161
II.g4470.t2__Cnig_chr_II.g4677.t1	14	4
II.g4471.t1__Cnig_chr_II.g4678.t1	23	64
II.g4473.t1__Cnig_chr_II.g4682.t1	120	65
II.g4474.t1__Cnig_chr_II.g4683.t1	755	509
II.g4475.t1__Cnig_chr_II.g4684.t1	5055	1360
II.g4476.t1__Cnig_chr_II.g4685.t1	78	47
II.g4477.t1__Cnig_chr_II.g4688.t1	316	38
II.g4479.t1__Cnig_chr_II.g4689.t2	77	56
II.g4480.t1__Cnig_chr_II.g4690.t2	1300	1351
II.g4481.t3__Cnig_chr_II.g4691.t1	17	3
II.g4483.t1__Cnig_chr_II.g4693.t2	34	20
II.g4485.t1__Cnig_chr_II.g4694.t2	454	414
II.g4486.t1__Cnig_chr_II.g4695.t1	79	46
II.g4487.t1__Cnig_chr_II.g4696.t1	633	529
II.g4488.t1__Cnig_chr_II.g4697.t2	6570	5660
II.g4489.t4__Cnig_chr_II.g4698.t2	4265	2522
